Purchase ID,Event ID,Event Name,Student ID,Ticket Price,Group Member
37056,2472,RocSoc Summer Ball 2024,201630710,3800,Yes
37060,2472,RocSoc Summer Ball 2024,201670200,3800,Yes
37061,2600,Year 3 Grad Ball Mock Osce,201492653,700,No
37065,2600,Year 3 Grad Ball Mock Osce,201392109,700,No
37066,2475,Badge Making,201523524,0,No
37068,2603,The Annual Engineering Ball,201342527,3800,No
37069,2603,The Annual Engineering Ball,201305012,3800,No
37072,2603,The Annual Engineering Ball,201532814,3800,No
37073,2603,The Annual Engineering Ball,201493191,3800,No
37074,2603,The Annual Engineering Ball,201532814,3800,No
37075,2475,Badge Making,201590546,0,No
37076,2477,Tissue Paper Flower Making,201590546,0,No
37077,2600,Year 3 Grad Ball Mock Osce,201790230,700,No
37078,2603,The Annual Engineering Ball,201556130,3800,No
37079,2603,The Annual Engineering Ball,201393074,3800,No
37080,2441,PCI Society Ball,201432068,2500,Yes
37081,2603,The Annual Engineering Ball,201724041,3800,Yes
37082,2603,The Annual Engineering Ball,201716849,3800,Yes
37083,2603,The Annual Engineering Ball,201739163,3800,Yes
37084,2603,The Annual Engineering Ball,201531614,3800,No
37085,218,Martial Arts Ball 2023,201506695,5000,Yes
37086,2551,Tennis Society Summer Ball 2024,201588514,4000,Yes
37087,2603,The Annual Engineering Ball,201754829,3800,No
37088,2551,Tennis Society Summer Ball 2024,201639957,4000,No
37089,2551,Tennis Society Summer Ball 2024,201517347,4000,Yes
37090,2551,Tennis Society Summer Ball 2024,201752210,4000,Yes
37091,2551,Tennis Society Summer Ball 2024,201361587,3400,Yes
37092,2603,The Annual Engineering Ball,201707383,3800,No
37095,2603,The Annual Engineering Ball,201527395,3800,No
37096,2122,ACS Ball 2024,201729234,2800,No
37097,2475,Badge Making,201268741,0,No
37098,2122,ACS Ball 2024,201767170,2800,Yes
37099,2122,ACS Ball 2024,201696101,2800,Yes
37100,2122,ACS Ball 2024,201725147,2800,Yes
37101,2598,De-stress and Rebalance,201268741,0,No
37102,2416,Ditch the Label x Maybelline: Brave Together - Talk About It,201268741,0,No
37103,2481,Come Henna with Us,201268741,0,No
37104,2122,ACS Ball 2024,201696788,2800,Yes
37105,2122,ACS Ball 2024,201699750,2800,Yes
37106,2600,Year 3 Grad Ball Mock Osce,201491565,700,No
37107,1303,Medic Grad Ball 2024,201202951,4000,No
37108,2600,Year 3 Grad Ball Mock Osce,201494158,700,No
37109,2600,Year 3 Grad Ball Mock Osce,201490359,700,No
37110,2551,Tennis Society Summer Ball 2024,201779194,3400,Yes
37112,2122,ACS Ball 2024,201592472,2800,Yes
37113,2551,Tennis Society Summer Ball 2024,201544806,3400,Yes
37114,2477,Tissue Paper Flower Making,201702024,0,No
37115,1303,Medic Grad Ball 2024,201298048,7500,No
37116,1303,Medic Grad Ball 2024,201299190,7500,Yes
37117,2122,ACS Ball 2024,201721610,2800,Yes
37118,2122,ACS Ball 2024,201703478,2800,Yes
37119,1303,Medic Grad Ball 2024,201209865,7500,No
37120,1303,Medic Grad Ball 2024,201091937,5000,Yes
37121,2600,Year 3 Grad Ball Mock Osce,201495694,700,No
37122,1303,Medic Grad Ball 2024,201095193,7500,No
37123,1303,Medic Grad Ball 2024,201202796,5000,No
37124,2122,ACS Ball 2024,201589117,2800,No
37126,2472,RocSoc Summer Ball 2024,201744485,4300,No
37127,2472,RocSoc Summer Ball 2024,201733078,4300,No
37128,2600,Year 3 Grad Ball Mock Osce,201397146,700,No
37129,2551,Tennis Society Summer Ball 2024,201594668,4000,Yes
37130,2551,Tennis Society Summer Ball 2024,201630496,4000,No
37132,1303,Medic Grad Ball 2024,201204948,7500,Yes
37133,2600,Year 3 Grad Ball Mock Osce,201586246,700,No
37134,1303,Medic Grad Ball 2024,201290895,4000,Yes
37135,1303,Medic Grad Ball 2024,201290895,7500,Yes
37136,2600,Year 3 Grad Ball Mock Osce,201494702,700,No
37137,2551,Tennis Society Summer Ball 2024,201713209,4000,Yes
37138,1303,Medic Grad Ball 2024,201290957,4000,Yes
37139,1303,Medic Grad Ball 2024,201290957,6500,Yes
37140,2550,Art Society Masquerade Ball 2024,201607831,3500,Yes
37141,2603,The Annual Engineering Ball,201599327,3800,No
37142,2355,PhilSoc X PRHS End of Year Ball,201514955,3000,No
37143,1303,Medic Grad Ball 2024,201202488,4000,No
37144,1303,Medic Grad Ball 2024,201202488,7500,No
37145,2633,Tour de Yorkshire Round 8 - Tockwith!,201521664,3200,Yes
37146,1303,Medic Grad Ball 2024,201298316,7500,No
37147,2633,Tour de Yorkshire Round 8 - Tockwith!,201297437,3200,Yes
37148,2633,Tour de Yorkshire Round 8 - Tockwith!,201307493,3200,Yes
37149,2633,Tour de Yorkshire Round 8 - Tockwith!,201505890,3200,Yes
37150,2600,Year 3 Grad Ball Mock Osce,201493383,700,No
37151,2633,Tour de Yorkshire Round 8 - Tockwith!,201313092,3200,Yes
37152,2633,Tour de Yorkshire Round 8 - Tockwith!,201315989,3200,Yes
37153,2633,Tour de Yorkshire Round 8 - Tockwith!,ext-part-2863,3200,Yes
37154,2633,Tour de Yorkshire Round 8 - Tockwith!,201339777,3200,Yes
37155,1303,Medic Grad Ball 2024,201202861,4000,No
37156,2600,Year 3 Grad Ball Mock Osce,201496033,700,No
37159,2122,ACS Ball 2024,201701065,2800,Yes
37160,2633,Tour de Yorkshire Round 8 - Tockwith!,201725615,3200,Yes
37161,2633,Tour de Yorkshire Round 8 - Tockwith!,201643201,3200,Yes
37162,2633,Tour de Yorkshire Round 8 - Tockwith!,201589712,3200,Yes
37163,2551,Tennis Society Summer Ball 2024,201618491,4000,Yes
37164,2551,Tennis Society Summer Ball 2024,201744525,4000,Yes
37165,1303,Medic Grad Ball 2024,201203781,4000,No
37166,1303,Medic Grad Ball 2024,201203781,2500,No
37167,1303,Medic Grad Ball 2024,201203781,7500,No
37168,2633,Tour de Yorkshire Round 8 - Tockwith!,201005474,3200,Yes
37169,2551,Tennis Society Summer Ball 2024,201716084,4000,Yes
37170,2633,Tour de Yorkshire Round 8 - Tockwith!,201427503,3200,Yes
37172,2475,Badge Making,201484877,0,No
37173,2633,Tour de Yorkshire Round 8 - Tockwith!,201426001,3200,Yes
37177,2086,Dolomites International Trip,ext-part-1444,0,Yes
37178,1303,Medic Grad Ball 2024,201202948,7500,No
37179,2633,Tour de Yorkshire Round 8 - Tockwith!,ext-part-2275,3200,Yes
37181,2122,ACS Ball 2024,201763237,2800,Yes
37182,2122,ACS Ball 2024,201747195,2800,Yes
37185,2477,Tissue Paper Flower Making,201770295,0,No
37186,2477,Tissue Paper Flower Making,201785080,0,No
37189,2475,Badge Making,201788188,0,No
37190,2477,Tissue Paper Flower Making,201801094,0,No
37191,2554,Wellbeing Scavenger Hunt,201801094,0,No
37192,2600,Year 3 Grad Ball Mock Osce,201490576,700,No
37194,2122,ACS Ball 2024,201760287,2800,No
37195,2600,Year 3 Grad Ball Mock Osce,201490221,700,No
37196,1303,Medic Grad Ball 2024,201206936,1000,No
37197,2633,Tour de Yorkshire Round 8 - Tockwith!,ext-part-4556,3200,Yes
37198,1303,Medic Grad Ball 2024,201203973,7500,No
37201,1303,Medic Grad Ball 2024,201203129,7500,No
37202,1303,Medic Grad Ball 2024,201203129,11000,No
37203,2122,ACS Ball 2024,201737053,2800,Yes
37210,2122,ACS Ball 2024,201737053,2800,Yes
37211,2477,Tissue Paper Flower Making,201737240,0,No
37212,2633,Tour de Yorkshire Round 8 - Tockwith!,201603524,3200,Yes
37213,2633,Tour de Yorkshire Round 8 - Tockwith!,201724314,3200,Yes
37214,2633,Tour de Yorkshire Round 8 - Tockwith!,201800889,3200,Yes
37215,2633,Tour de Yorkshire Round 8 - Tockwith!,201633560,3200,Yes
37216,2633,Tour de Yorkshire Round 8 - Tockwith!,201534233,3200,Yes
37217,2633,Tour de Yorkshire Round 8 - Tockwith!,201494093,3200,Yes
37218,2633,Tour de Yorkshire Round 8 - Tockwith!,201735356,3200,Yes
37219,2633,Tour de Yorkshire Round 8 - Tockwith!,201723097,3200,Yes
37220,2633,Tour de Yorkshire Round 8 - Tockwith!,201617150,3200,Yes
37221,2633,Tour de Yorkshire Round 8 - Tockwith!,201723278,3200,Yes
37222,2633,Tour de Yorkshire Round 8 - Tockwith!,201553401,3200,Yes
37223,2633,Tour de Yorkshire Round 8 - Tockwith!,201739036,3200,Yes
37224,2633,Tour de Yorkshire Round 8 - Tockwith!,201415646,3200,Yes
37225,2633,Tour de Yorkshire Round 8 - Tockwith!,201556130,3200,Yes
37226,2633,Tour de Yorkshire Round 8 - Tockwith!,201259041,3200,Yes
37228,2633,Tour de Yorkshire Round 8 - Tockwith!,201760281,3200,Yes
37229,2633,Tour de Yorkshire Round 8 - Tockwith!,201716304,3200,Yes
37230,2633,Tour de Yorkshire Round 8 - Tockwith!,201507369,3200,Yes
37231,2633,Tour de Yorkshire Round 8 - Tockwith!,201463033,3200,Yes
37232,2633,Tour de Yorkshire Round 8 - Tockwith!,201701553,3200,Yes
37234,2633,Tour de Yorkshire Round 8 - Tockwith!,201456216,3200,Yes
37235,2633,Tour de Yorkshire Round 8 - Tockwith!,201755840,3200,Yes
37238,2633,Tour de Yorkshire Round 8 - Tockwith!,201470020,3200,Yes
37239,2404,Varsity 2024: Rugby Union Finale,201399131,1500,Yes
37240,2633,Tour de Yorkshire Round 8 - Tockwith!,201770438,3200,Yes
37242,2542,Joint Social with Stich and Bitch,201518354,0,Yes
37243,2633,Tour de Yorkshire Round 8 - Tockwith!,201619672,3200,Yes
37244,2633,Tour de Yorkshire Round 8 - Tockwith!,201447039,3200,Yes
37245,1303,Medic Grad Ball 2024,201208275,1000,No
37246,2563,Geek Night: Time Traveller's Party!,201719961,400,Yes
37248,2633,Tour de Yorkshire Round 8 - Tockwith!,201611828,3200,Yes
37249,2633,Tour de Yorkshire Round 8 - Tockwith!,201780875,3200,Yes
37250,2633,Tour de Yorkshire Round 8 - Tockwith!,201510043,3200,Yes
37251,2603,The Annual Engineering Ball,201622009,3900,Yes
37252,2633,Tour de Yorkshire Round 8 - Tockwith!,201729771,3200,Yes
37254,2122,ACS Ball 2024,201707062,2800,No
37255,2122,ACS Ball 2024,201767878,2800,Yes
37256,2122,ACS Ball 2024,201591650,2800,Yes
37257,2122,ACS Ball 2024,201702496,2800,Yes
37258,2391,English Ball 2024!,201717215,3500,Yes
37259,2633,Tour de Yorkshire Round 8 - Tockwith!,201649438,3200,Yes
37261,2122,ACS Ball 2024,201698118,2800,Yes
37262,2481,Come Henna with Us,201779536,0,No
37263,2481,Come Henna with Us,201725856,0,No
37264,2481,Come Henna with Us,201765030,0,No
37265,2122,ACS Ball 2024,201737494,2800,Yes
37266,2122,ACS Ball 2024,201725660,2800,Yes
37267,2638,Cyber Escape Room 1,201778807,0,No
37270,2633,Tour de Yorkshire Round 8 - Tockwith!,201759303,3200,Yes
37271,2122,ACS Ball 2024,201734837,2800,No
37272,2122,ACS Ball 2024,201726936,2800,Yes
37276,1303,Medic Grad Ball 2024,201140576,7500,Yes
37277,2122,ACS Ball 2024,201701785,2800,Yes
37278,2633,Tour de Yorkshire Round 8 - Tockwith!,201414311,3200,Yes
37279,2416,Ditch the Label x Maybelline: Brave Together - Talk About It,201767358,0,No
37281,2600,Year 3 Grad Ball Mock Osce,201495885,700,No
37283,2600,Year 3 Grad Ball Mock Osce,201492580,700,No
37284,1303,Medic Grad Ball 2024,201294151,1000,Yes
37285,2476,A Night with English Society: Creative Showcase and Art Market,201800227,300,Yes
37286,2639,Cyber Escape Room 2,201702260,0,No
37287,2554,Wellbeing Scavenger Hunt,201702260,0,No
37288,2477,Tissue Paper Flower Making,201702260,0,No
37289,2477,Tissue Paper Flower Making,201774353,0,No
37290,2633,Tour de Yorkshire Round 8 - Tockwith!,201602297,3200,Yes
37291,2477,Tissue Paper Flower Making,201775826,0,No
37293,1303,Medic Grad Ball 2024,201207930,4000,No
37294,1303,Medic Grad Ball 2024,201207930,6500,No
37296,1303,Medic Grad Ball 2024,201200927,7500,No
37297,2477,Tissue Paper Flower Making,201805452,0,No
37298,2448,Lake District Weekend Away,201592590,4500,Yes
37300,2550,Art Society Masquerade Ball 2024,201678475,3200,Yes
37301,1303,Medic Grad Ball 2024,201294607,4000,No
37302,1303,Medic Grad Ball 2024,201294607,2500,No
37303,1303,Medic Grad Ball 2024,201294607,7500,No
37304,2600,Year 3 Grad Ball Mock Osce,201489276,700,No
37305,2391,English Ball 2024!,201407060,3800,No
37306,2550,Art Society Masquerade Ball 2024,201400825,3500,No
37307,2122,ACS Ball 2024,201591650,2800,Yes
37308,1303,Medic Grad Ball 2024,201301561,4000,No
37309,2391,English Ball 2024!,201394786,3800,No
37313,2550,Art Society Masquerade Ball 2024,201703869,3500,No
37315,2448,Lake District Weekend Away,201696544,4500,Yes
37316,2550,Art Society Masquerade Ball 2024,201587666,3500,No
37319,2551,Tennis Society Summer Ball 2024,201407638,4000,Yes
37321,2551,Tennis Society Summer Ball 2024,201752210,4000,Yes
37322,2122,ACS Ball 2024,201727855,2800,Yes
37323,1303,Medic Grad Ball 2024,201096022,7500,No
37324,2122,ACS Ball 2024,201732436,2800,Yes
37325,2600,Year 3 Grad Ball Mock Osce,201495031,700,No
37326,2600,Year 3 Grad Ball Mock Osce,201383926,700,No
37327,2600,Year 3 Grad Ball Mock Osce,201488705,700,No
37328,2600,Year 3 Grad Ball Mock Osce,201494701,700,No
37330,2600,Year 3 Grad Ball Mock Osce,201491793,700,No
37331,2600,Year 3 Grad Ball Mock Osce,201490057,700,No
37332,2600,Year 3 Grad Ball Mock Osce,201490602,700,No
37333,2551,Tennis Society Summer Ball 2024,201492606,4000,Yes
37334,2551,Tennis Society Summer Ball 2024,201732329,4000,Yes
37337,2558,Geek Night - Time Travellers Party,201548977,500,No
37338,2558,Geek Night - Time Travellers Party,201727002,500,Yes
37339,2477,Tissue Paper Flower Making,201659449,0,No
37340,2600,Year 3 Grad Ball Mock Osce,201494054,700,No
37341,2600,Year 3 Grad Ball Mock Osce,201494610,700,No
37342,2618,Beginning Hulu Hoop with Karen Cooper,201781602,0,No
37345,2542,Joint Social with Stich and Bitch,201517784,0,Yes
37349,2122,ACS Ball 2024,201719850,2800,Yes
37352,2542,Joint Social with Stich and Bitch,ext-part-4173,0,Yes
37354,2542,Joint Social with Stich and Bitch,201634501,100,No
37355,2542,Joint Social with Stich and Bitch,201501462,0,Yes
37356,2542,Joint Social with Stich and Bitch,201592075,100,No
37357,2542,Joint Social with Stich and Bitch,201436191,0,Yes
37358,2542,Joint Social with Stich and Bitch,201528881,100,No
37360,2277,Chill Co-Working,201782114,0,Yes
37361,2554,Wellbeing Scavenger Hunt,201782114,0,No
37363,2542,Joint Social with Stich and Bitch,201589856,100,No
37364,2288,Beginners Code Club,201782114,0,Yes
37366,2542,Joint Social with Stich and Bitch,201543765,100,No
37367,2600,Year 3 Grad Ball Mock Osce,201493727,700,No
37369,2558,Geek Night - Time Travellers Party,201729327,400,Yes
37372,2542,Joint Social with Stich and Bitch,201517784,0,Yes
37373,2641,Listening Party: The Tortured Poets Department,201792392,0,Yes
37374,2641,Listening Party: The Tortured Poets Department,ext-part-4689,0,Yes
37375,2641,Listening Party: The Tortured Poets Department,201779796,0,Yes
37376,2641,Listening Party: The Tortured Poets Department,201763851,0,Yes
37377,2641,Listening Party: The Tortured Poets Department,201792009,0,Yes
37378,2542,Joint Social with Stich and Bitch,201507424,0,Yes
37379,2480,Meanwood Trail and Woodhouse Ridge Guided Walk with LUU and GOGA,01071425,0,No
37381,2542,Joint Social with Stich and Bitch,ext-part-4058,0,Yes
37382,1303,Medic Grad Ball 2024,201208169,6500,No
37383,1303,Medic Grad Ball 2024,201208169,10000,No
37384,2641,Listening Party: The Tortured Poets Department,201714531,0,Yes
37385,2550,Art Society Masquerade Ball 2024,201818161,3500,No
37386,2641,Listening Party: The Tortured Poets Department,201709240,0,Yes
37387,2641,Listening Party: The Tortured Poets Department,201710809,0,Yes
37389,2641,Listening Party: The Tortured Poets Department,201722062,0,Yes
37390,2542,Joint Social with Stich and Bitch,ext-part-5842,0,Yes
37392,2641,Listening Party: The Tortured Poets Department,201787903,0,Yes
37393,2641,Listening Party: The Tortured Poets Department,201772067,0,Yes
37394,2606,Geology and Wine Talk,201800764,500,No
37395,2551,Tennis Society Summer Ball 2024,201493568,4000,Yes
37396,1303,Medic Grad Ball 2024,201004060,4000,No
37397,1303,Medic Grad Ball 2024,201004060,7500,No
37398,1303,Medic Grad Ball 2024,201205291,7500,No
37400,2641,Listening Party: The Tortured Poets Department,201734894,0,Yes
37401,2641,Listening Party: The Tortured Poets Department,201433385,0,Yes
37402,2472,RocSoc Summer Ball 2024,201619837,4300,No
37403,2550,Art Society Masquerade Ball 2024,201590197,3200,Yes
37404,2542,Joint Social with Stich and Bitch,201445336,0,Yes
37405,2641,Listening Party: The Tortured Poets Department,201707320,0,Yes
37406,2641,Listening Party: The Tortured Poets Department,201719152,0,Yes
37407,2480,Meanwood Trail and Woodhouse Ridge Guided Walk with LUU and GOGA,201801114,0,No
37408,2550,Art Society Masquerade Ball 2024,201645532,3200,Yes
37410,2355,PhilSoc X PRHS End of Year Ball,201510251,3000,No
37411,2355,PhilSoc X PRHS End of Year Ball,201517547,3000,No
37412,2448,Lake District Weekend Away,201520374,4500,Yes
37414,2641,Listening Party: The Tortured Poets Department,201785540,0,Yes
37415,2477,Tissue Paper Flower Making,201712002,0,No
37417,1303,Medic Grad Ball 2024,201092883,4000,No
37418,1303,Medic Grad Ball 2024,201092883,7500,No
37419,1303,Medic Grad Ball 2024,201004907,7500,Yes
37420,1303,Medic Grad Ball 2024,201004907,11000,Yes
37421,2558,Geek Night - Time Travellers Party,201700212,400,Yes
37422,2550,Art Society Masquerade Ball 2024,201492309,3500,No
37425,2122,ACS Ball 2024,201718768,4000,No
37429,2416,Ditch the Label x Maybelline: Brave Together - Talk About It,201816295,0,No
37433,2404,Varsity 2024: Rugby Union Finale,201503722,1500,Yes
37435,1303,Medic Grad Ball 2024,201296521,1000,No
37436,2558,Geek Night - Time Travellers Party,201530741,500,No
37438,2641,Listening Party: The Tortured Poets Department,201799588,250,No
37439,2603,The Annual Engineering Ball,201758472,4400,No
37441,2480,Meanwood Trail and Woodhouse Ridge Guided Walk with LUU and GOGA,201712828,0,No
37442,2481,Come Henna with Us,201712828,0,No
37443,2600,Year 3 Grad Ball Mock Osce,201490553,700,No
37444,2603,The Annual Engineering Ball,201515581,4400,No
37445,2477,Tissue Paper Flower Making,201716621,0,No
37446,2550,Art Society Masquerade Ball 2024,201531202,3500,No
37447,2550,Art Society Masquerade Ball 2024,201696331,3500,Yes
37449,2603,The Annual Engineering Ball,201498436,4400,No
37452,1303,Medic Grad Ball 2024,201206237,7500,Yes
37453,1303,Medic Grad Ball 2024,201209513,7500,No
37454,2355,PhilSoc X PRHS End of Year Ball,201490018,3000,No
37455,1303,Medic Grad Ball 2024,201301857,1000,No
37456,1303,Medic Grad Ball 2024,201301857,2500,No
37457,1303,Medic Grad Ball 2024,201297407,7500,No
37458,2603,The Annual Engineering Ball,201602702,4400,No
37459,2600,Year 3 Grad Ball Mock Osce,201396415,700,No
37460,2600,Year 3 Grad Ball Mock Osce,201496308,700,No
37463,1303,Medic Grad Ball 2024,201092836,4000,No
37464,1303,Medic Grad Ball 2024,201092836,2500,No
37465,1303,Medic Grad Ball 2024,201092836,11000,No
37466,1303,Medic Grad Ball 2024,201207823,4000,No
37467,1303,Medic Grad Ball 2024,201207823,7500,No
37468,1303,Medic Grad Ball 2024,201293773,1000,No
37471,2558,Geek Night - Time Travellers Party,201820371,500,Yes
37472,2558,Geek Night - Time Travellers Party,201820371,100,Yes
37475,2086,Dolomites International Trip,ext-part-1402,20000,Yes
37476,2598,De-stress and Rebalance,201716621,0,No
37478,2391,English Ball 2024!,201730369,3800,No
37481,2122,ACS Ball 2024,201732970,4000,No
37482,2600,Year 3 Grad Ball Mock Osce,201790220,700,No
37490,2404,Varsity 2024: Rugby Union Finale,201414030,1500,Yes
37491,2603,The Annual Engineering Ball,201614284,4400,No
37492,2277,Chill Co-Working,201765361,0,Yes
37493,2600,Year 3 Grad Ball Mock Osce,201396112,700,No
37494,2554,Wellbeing Scavenger Hunt,201791673,0,No
37496,2472,RocSoc Summer Ball 2024,201612237,3800,Yes
37497,2472,RocSoc Summer Ball 2024,201618951,3800,Yes
37498,1664,Eryri Easter Trip,201432092,10000,Yes
37499,2600,Year 3 Grad Ball Mock Osce,201397250,700,No
37500,2551,Tennis Society Summer Ball 2024,201591193,4000,Yes
37501,2603,The Annual Engineering Ball,201731848,3900,Yes
37502,2603,The Annual Engineering Ball,201731906,4400,No
37503,2603,The Annual Engineering Ball,201730677,4400,No
37504,2600,Year 3 Grad Ball Mock Osce,201790229,700,No
37505,1303,Medic Grad Ball 2024,201297359,4000,No
37506,1303,Medic Grad Ball 2024,201297359,7500,No
37507,1303,Medic Grad Ball 2024,201297913,1000,Yes
37508,2638,Cyber Escape Room 1,201785731,0,No
37509,1303,Medic Grad Ball 2024,201096172,4000,No
37510,1303,Medic Grad Ball 2024,201096172,7500,No
37511,2542,Joint Social with Stich and Bitch,201519635,0,Yes
37513,2122,ACS Ball 2024,201727314,4000,Yes
37515,2404,Varsity 2024: Rugby Union Finale,201419135,1500,Yes
37516,2550,Art Society Masquerade Ball 2024,201334966,3500,No
37517,2600,Year 3 Grad Ball Mock Osce,201394672,700,Yes
37521,2603,The Annual Engineering Ball,201706508,4400,No
37523,2600,Year 3 Grad Ball Mock Osce,201395683,700,Yes
37525,2359,Charity Summer Ball 2024,201558462,2000,No
37527,2359,Charity Summer Ball 2024,201527257,2000,Yes
37528,2550,Art Society Masquerade Ball 2024,201645532,3500,Yes
37530,2359,Charity Summer Ball 2024,201361587,2000,No
37531,2359,Charity Summer Ball 2024,201659449,2000,Yes
37532,2359,Charity Summer Ball 2024,201438251,2000,No
37533,2603,The Annual Engineering Ball,201742192,4400,No
37534,1303,Medic Grad Ball 2024,201387978,4000,No
37535,1303,Medic Grad Ball 2024,201387978,6500,No
37536,2642,Girls' Cultural Fest,201612657,400,No
37537,1303,Medic Grad Ball 2024,201206111,7500,No
37538,1303,Medic Grad Ball 2024,201388431,6500,Yes
37539,2600,Year 3 Grad Ball Mock Osce,201292345,700,No
37541,2638,Cyber Escape Room 1,201782114,0,No
37542,2647,Spring Welfair Bullet Journalling,201782114,0,No
37543,2416,Ditch the Label x Maybelline: Brave Together - Talk About It,201740392,0,No
37544,1303,Medic Grad Ball 2024,201093412,7500,No
37545,2641,Listening Party: The Tortured Poets Department,201739276,0,Yes
37546,2641,Listening Party: The Tortured Poets Department,201739276,0,Yes
37549,2550,Art Society Masquerade Ball 2024,201608814,3200,Yes
37555,2600,Year 3 Grad Ball Mock Osce,201494687,700,No
37556,2600,Year 3 Grad Ball Mock Osce,201489796,700,No
37558,2641,Listening Party: The Tortured Poets Department,201787903,0,Yes
37559,2481,Come Henna with Us,201778475,0,No
37560,2643,Girls Culture Fest,201589915,400,No
37562,2603,The Annual Engineering Ball,201716974,3900,Yes
37563,2600,Year 3 Grad Ball Mock Osce,201492549,700,No
37564,2603,The Annual Engineering Ball,201745497,4400,No
37565,2600,Year 3 Grad Ball Mock Osce,201494932,700,No
37569,2550,Art Society Masquerade Ball 2024,201582219,3500,No
37570,2550,Art Society Masquerade Ball 2024,201635629,3500,No
37571,2550,Art Society Masquerade Ball 2024,201527685,3500,No
37573,2550,Art Society Masquerade Ball 2024,201642183,3500,No
37574,2662,Leeds Motorsport Varsity 2024,201297437,2800,Yes
37575,2662,Leeds Motorsport Varsity 2024,201589712,2800,Yes
37576,2662,Leeds Motorsport Varsity 2024,201725615,2800,Yes
37577,2662,Leeds Motorsport Varsity 2024,201415646,2800,Yes
37578,2641,Listening Party: The Tortured Poets Department,201727781,0,Yes
37579,2662,Leeds Motorsport Varsity 2024,201505890,2800,Yes
37581,2647,Spring Welfair Bullet Journalling,201750926,0,No
37582,2662,Leeds Motorsport Varsity 2024,201315989,2800,Yes
37583,2662,Leeds Motorsport Varsity 2024,201800889,2800,Yes
37591,1303,Medic Grad Ball 2024,201140576,4000,Yes
37594,2355,PhilSoc X PRHS End of Year Ball,201531209,3000,No
37595,2539,LATAM SOC BALL,201776962,1500,Yes
37597,2404,Varsity 2024: Rugby Union Finale,201516480,1500,Yes
37598,2550,Art Society Masquerade Ball 2024,201540684,3500,No
37601,2404,Varsity 2024: Rugby Union Finale,201704602,1500,Yes
37605,2603,The Annual Engineering Ball,201698667,3900,Yes
37606,2550,Art Society Masquerade Ball 2024,201559617,3500,Yes
37607,2404,Varsity 2024: Rugby Union Finale,201408443,1500,Yes
37608,2404,Varsity 2024: Rugby Union Finale,201443186,1500,Yes
37609,2643,Girls Culture Fest,201745981,400,No
37612,2643,Girls Culture Fest,201694315,400,No
37613,2641,Listening Party: The Tortured Poets Department,201710809,0,Yes
37614,2308,Mantality Talk with Stevie Ward,201514826,0,No
37618,2600,Year 3 Grad Ball Mock Osce,201488882,700,No
37619,2641,Listening Party: The Tortured Poets Department,201739276,0,Yes
37623,2558,Geek Night - Time Travellers Party,201782725,500,No
37625,2558,Geek Night - Time Travellers Party,201670766,500,Yes
37626,2600,Year 3 Grad Ball Mock Osce,201495034,700,No
37628,2641,Listening Party: The Tortured Poets Department,201772067,250,Yes
37629,2550,Art Society Masquerade Ball 2024,01071108,3500,No
37632,2626,Salsa Society - Cuban Salsa Class,201542308,200,Yes
37633,2600,Year 3 Grad Ball Mock Osce,201393214,700,No
37636,2664,Wine and cheese night,201419053,500,Yes
37637,2664,Wine and cheese night,201509702,500,No
37638,2600,Year 3 Grad Ball Mock Osce,201586720,700,No
37640,2664,Wine and cheese night,201592233,500,No
37641,2664,Wine and cheese night,201732902,500,Yes
37644,2600,Year 3 Grad Ball Mock Osce,201395328,700,No
37648,1303,Medic Grad Ball 2024,201204678,4000,No
37649,2664,Wine and cheese night,201517261,500,Yes
37651,2476,A Night with English Society: Creative Showcase and Art Market,201490285,300,Yes
37654,2348,Folk x Swing May Day Ceilidh,201552026,600,No
37659,2122,ACS Ball 2024,201693657,4000,Yes
37660,2664,Wine and cheese night,201392271,500,Yes
37673,2641,Listening Party: The Tortured Poets Department,201787903,0,Yes
37674,2600,Year 3 Grad Ball Mock Osce,201302088,700,No
37675,2550,Art Society Masquerade Ball 2024,201741180,3500,No
37676,2550,Art Society Masquerade Ball 2024,201605143,3500,No
37678,2550,Art Society Masquerade Ball 2024,201742935,3200,Yes
37679,2472,RocSoc Summer Ball 2024,201720690,4300,No
37681,2603,The Annual Engineering Ball,201427503,4400,No
37687,2657,Histsoc Finale Pub Quiz,201711944,0,Yes
37688,2657,Histsoc Finale Pub Quiz,201722605,0,Yes
37691,2648,LMD Basketball Training,201407714,300,No
37693,2657,Histsoc Finale Pub Quiz,201527276,0,Yes
37695,2600,Year 3 Grad Ball Mock Osce,201491478,700,No
37696,2657,Histsoc Finale Pub Quiz,201711066,0,Yes
37700,2657,Histsoc Finale Pub Quiz,201744669,0,Yes
37701,2657,Histsoc Finale Pub Quiz,201707832,0,Yes
37702,2657,Histsoc Finale Pub Quiz,201711753,0,Yes
37704,2657,Histsoc Finale Pub Quiz,201530865,0,Yes
37705,2657,Histsoc Finale Pub Quiz,201531619,0,Yes
37706,2480,Meanwood Trail and Woodhouse Ridge Guided Walk with LUU and GOGA,201206630,0,No
37712,2391,English Ball 2024!,201502405,3500,Yes
37713,2603,The Annual Engineering Ball,201601511,4400,No
37714,2550,Art Society Masquerade Ball 2024,201526852,3500,No
37715,2550,Art Society Masquerade Ball 2024,201731420,3200,Yes
37716,2641,Listening Party: The Tortured Poets Department,201437840,0,Yes
